icd,icddesc,icdvers,icddate,hcc,rxhcc,inhcc,inrxhcc,year
1719,Mal Neo Soft Tissue Nos,9,01jan1991,9,9,Yes,Yes,2010
172,Malignant Melanoma Skin*,9,01jan1991,10,,No,No,2010
1720,Malig Melanoma Lip,9,01jan1991,10,,Yes,No,2010
1721,Malig Melanoma Eyelid,9,01jan1991,10,,Yes,No,2010
1722,Malig Melanoma Ear,9,01jan1991,10,,Yes,No,2010
1723,Mal Melanom Face Nec/Nos,9,01jan1991,10,,Yes,No,2010
1724,Mal Melanoma Scalp/Neck,9,01jan1991,10,,Yes,No,2010
1725,Malig Melanoma Trunk,9,01jan1991,10,,Yes,No,2010
1726,Malig Melanoma Arm,9,01jan1991,10,,Yes,No,2010
1727,Malig Melanoma Leg,9,01jan1991,10,,Yes,No,2010
1728,Malig Melanoma Skin Nec,9,01jan1991,10,,Yes,No,2010
1729,Malig Melanoma Skin Nos,9,01jan1991,10,,Yes,No,2010
174,Malig Neo Female Breast*,9,01jan1991,10,10,No,No,2010
1740,Malig Neo Nipple,9,01jan1991,10,10,Yes,Yes,2010
1741,Mal Neo Breast-Central,9,01jan1991,10,10,Yes,Yes,2010
1742,Mal Neo Breast Up-Inner,9,01jan1991,10,10,Yes,Yes,2010
1743,Mal Neo Breast Low-Inner,9,01jan1991,10,10,Yes,Yes,2010
1744,Mal Neo Breast Up-Outer,9,01jan1991,10,10,Yes,Yes,2010
1745,Mal Neo Breast Low-Outer,9,01jan1991,10,10,Yes,Yes,2010
1746,Mal Neo Breast-Axillary,9,01jan1991,10,10,Yes,Yes,2010
1748,Malign Neopl Breast Nec,9,01jan1991,10,10,Yes,Yes,2010
1749,Malign Neopl Breast Nos,9,01jan1991,10,10,Yes,Yes,2010
175,Malig Neo Male Breast*,9,01jan1991,10,10,No,No,2010
1750,Mal Neo Male Nipple,9,01jan1991,10,10,Yes,Yes,2010
1759,Mal Neo Male Breast Nec,9,01jan1991,10,10,Yes,Yes,2010
176,Ras Assigned,9,01jan2001,9,9,No,No,2010
1760,Skin - Kaposi'S Sarcoma,9,01jan1991,9,9,Yes,Yes,2010
1761,Sft Tisue - Kpsi'S Srcma,9,01jan1991,9,9,Yes,Yes,2010
1762,Palate - Kpsi'S Sarcoma,9,01jan1991,9,9,Yes,Yes,2010
1763,Gi Sites - Kpsi'S Srcoma,9,01jan1991,9,9,Yes,Yes,2010
1764,Lung - Kaposi'S Sarcoma,9,01jan1991,9,9,Yes,Yes,2010
1765,Lym Nds - Kpsi'S Sarcoma,9,01jan1991,9,9,Yes,Yes,2010
1768,Spf Sts - Kpsi'S Sarcoma,9,01jan1991,9,9,Yes,Yes,2010
1769,Kaposi'S Sarcoma Nos,9,01jan1991,9,9,Yes,Yes,2010
179,Malig Neopl Uterus Nos,9,01jan1991,10,,Yes,No,2010
180,Malig Neopl Cervix Uteri*,9,01jan1991,10,,No,No,2010
1800,Malig Neo Endocervix,9,01jan1991,10,,Yes,No,2010
1801,Malig Neo Exocervix,9,01jan1991,10,,Yes,No,2010
1808,Malig Neo Cervix Nec,9,01jan1991,10,,Yes,No,2010
1809,Mal Neo Cervix Uteri Nos,9,01jan1991,10,,Yes,No,2010
181,Malignant Neopl Placenta,9,01jan1991,9,,Yes,No,2010
182,Malig Neopl Uterus Body*,9,01jan1991,10,,No,No,2010
1820,Malig Neo Corpus Uteri,9,01jan1991,10,,Yes,No,2010
1821,Mal Neo Uterine Isthmus,9,01jan1991,10,,Yes,No,2010
1828,Mal Neo Body Uterus Nec,9,01jan1991,10,,Yes,No,2010
183,Mal Neo Uterine Adnexa*,9,01jan1991,9,,No,No,2010
1830,Malign Neopl Ovary,9,01jan1991,9,,Yes,No,2010
1832,Mal Neo Fallopian Tube,9,01jan1991,9,,Yes,No,2010
1833,Mal Neo Broad Ligament,9,01jan1991,9,,Yes,No,2010
1834,Malig Neo Parametrium,9,01jan1991,9,,Yes,No,2010
1835,Mal Neo Round Ligament,9,01jan1991,9,,Yes,No,2010
1838,Mal Neo Adnexa Nec,9,01jan1991,9,,Yes,No,2010
1839,Mal Neo Adnexa Nos,9,01jan1991,9,,Yes,No,2010
184,Mal Neo Fem Gen Nec/Nos*,9,01jan1991,10,,No,No,2010
1840,Malign Neopl Vagina,9,01jan1991,10,,Yes,No,2010
1841,Mal Neo Labia Majora,9,01jan1991,10,,Yes,No,2010
1842,Mal Neo Labia Minora,9,01jan1991,10,,Yes,No,2010
1843,Malign Neopl Clitoris,9,01jan1991,10,,Yes,No,2010
1844,Malign Neopl Vulva Nos,9,01jan1991,10,,Yes,No,2010
1848,Mal Neo Female Genit Nec,9,01jan1991,10,,Yes,No,2010
1849,Mal Neo Female Genit Nos,9,01jan1991,10,,Yes,No,2010
185,Malign Neopl Prostate,9,01jan1991,10,10,Yes,Yes,2010
186,Malign Neopl Testis*,9,01jan1991,10,10,No,No,2010
1860,Mal Neo Undescend Testis,9,01jan1991,10,10,Yes,Yes,2010
1869,Malig Neo Testis Nec,9,01jan1991,10,10,Yes,Yes,2010
187,Mal Neo Male Genital Nec*,9,01jan1991,10,10,No,No,2010
1871,Malign Neopl Prepuce,9,01jan1991,10,10,Yes,Yes,2010
1872,Malig Neo Glans Penis,9,01jan1991,10,10,Yes,Yes,2010
1873,Malig Neo Penis Body,9,01jan1991,10,10,Yes,Yes,2010
1874,Malig Neo Penis Nos,9,01jan1991,10,10,Yes,Yes,2010
1875,Malig Neo Epididymis,9,01jan1991,10,10,Yes,Yes,2010
1876,Mal Neo Spermatic Cord,9,01jan1991,10,10,Yes,Yes,2010
1877,Malign Neopl Scrotum,9,01jan1991,10,10,Yes,Yes,2010
1878,Mal Neo Male Genital Nec,9,01jan1991,10,10,Yes,Yes,2010
1879,Mal Neo Male Genital Nos,9,01jan1991,10,10,Yes,Yes,2010
188,Malign Neopl Bladder*,9,01jan1991,10,,No,No,2010
1880,Mal Neo Bladder-Trigone,9,01jan1991,10,,Yes,No,2010
1881,Mal Neo Bladder-Dome,9,01jan1991,10,,Yes,No,2010
1882,Mal Neo Bladder-Lateral,9,01jan1991,10,,Yes,No,2010
1883,Mal Neo Bladder-Anterior,9,01jan1991,10,,Yes,No,2010
1884,Mal Neo Bladder-Post,9,01jan1991,10,,Yes,No,2010
1885,Mal Neo Bladder Neck,9,01jan1991,10,,Yes,No,2010
1886,Mal Neo Ureteric Orifice,9,01jan1991,10,,Yes,No,2010
1887,Malig Neo Urachus,9,01jan1991,10,,Yes,No,2010
1888,Malig Neo Bladder Nec,9,01jan1991,10,,Yes,No,2010
1889,Malig Neo Bladder Nos,9,01jan1991,10,,Yes,No,2010
189,Mal Neo Urinary Nec/Nos*,9,01jan1991,10,,No,No,2010
1890,Malig Neopl Kidney,9,01jan1991,10,,Yes,No,2010
1891,Malig Neo Renal Pelvis,9,01jan1991,10,,Yes,No,2010
1892,Malign Neopl Ureter,9,01jan1991,10,,Yes,No,2010
1893,Malign Neopl Urethra,9,01jan1991,10,,Yes,No,2010
1894,Mal Neo Paraurethral,9,01jan1991,10,,Yes,No,2010
1898,Mal Neo Urinary Nec,9,01jan1991,10,,Yes,No,2010
1899,Mal Neo Urinary Nos,9,01jan1991,10,,Yes,No,2010
190,Malignant Neoplasm Eye*,9,01jan1991,10,,No,No,2010
1900,Malign Neopl Eyeball,9,01jan1991,10,,Yes,No,2010
1901,Malign Neopl Orbit,9,01jan1991,10,,Yes,No,2010
1902,Mal Neo Lacrimal Gland,9,01jan1991,10,,Yes,No,2010
1903,Mal Neo Conjunctiva,9,01jan1991,10,,Yes,No,2010
1904,Malign Neopl Cornea,9,01jan1991,10,,Yes,No,2010
1905,Malign Neopl Retina,9,01jan1991,10,,Yes,No,2010
1906,Malign Neopl Choroid,9,01jan1991,10,,Yes,No,2010
1907,Mal Neo Lacrimal Duct,9,01jan1991,10,,Yes,No,2010
1908,Malign Neopl Eye Nec,9,01jan1991,10,,Yes,No,2010
1909,Malign Neopl Eye Nos,9,01jan1991,10,,Yes,No,2010
191,Malignant Neoplasm Brain*,9,01jan1991,9,10,No,No,2010
1910,Malign Neopl Cerebrum,9,01jan1991,9,10,Yes,Yes,2010
1911,Malig Neo Frontal Lobe,9,01jan1991,9,10,Yes,Yes,2010
1912,Mal Neo Temporal Lobe,9,01jan1991,9,10,Yes,Yes,2010
1913,Mal Neo Parietal Lobe,9,01jan1991,9,10,Yes,Yes,2010
1914,Mal Neo Occipital Lobe,9,01jan1991,9,10,Yes,Yes,2010
1915,Mal Neo Cereb Ventricle,9,01jan1991,9,10,Yes,Yes,2010
1916,Mal Neo Cerebellum Nos,9,01jan1991,9,10,Yes,Yes,2010
1917,Mal Neo Brain Stem,9,01jan1991,9,10,Yes,Yes,2010
1918,Malig Neo Brain Nec,9,01jan1991,9,10,Yes,Yes,2010
1919,Malig Neo Brain Nos,9,01jan1991,9,10,Yes,Yes,2010
192,Mal Neo Nerve Nec/Nos*,9,01jan1991,9,10,No,No,2010
1920,Mal Neo Cranial Nerves,9,01jan1991,9,10,Yes,Yes,2010
1921,Mal Neo Cerebral Mening,9,01jan1991,9,10,Yes,Yes,2010
1922,Mal Neo Spinal Cord,9,01jan1991,9,10,Yes,Yes,2010
1923,Mal Neo Spinal Meninges,9,01jan1991,9,10,Yes,Yes,2010
1928,Mal Neo Nervous Syst Nec,9,01jan1991,9,10,Yes,Yes,2010
1929,Mal Neo Nervous Syst Nos,9,01jan1991,9,10,Yes,Yes,2010
193,Malign Neopl Thyroid,9,01jan1991,10,10,Yes,Yes,2010
194,Mal Neo Other Endocrine*,9,01jan1991,10,10,No,No,2010
1940,Malign Neopl Adrenal,9,01jan1991,9,,Yes,No,2010
1941,Malig Neo Parathyroid,9,01jan1991,10,10,Yes,Yes,2010
1943,Malig Neo Pituitary,9,01jan1991,9,10,Yes,Yes,2010
1944,Malign Neo Pineal Gland,9,01jan1991,9,10,Yes,Yes,2010
1945,Mal Neo Carotid Body,9,01jan1991,10,10,Yes,Yes,2010
1946,Mal Neo Paraganglia Nec,9,01jan1991,10,10,Yes,Yes,2010
1948,Mal Neo Endocrine Nec,9,01jan1991,10,10,Yes,Yes,2010
1949,Mal Neo Endocrine Nos,9,01jan1991,10,10,Yes,Yes,2010
195,Mal Neo Oth/Ill-Def Site*,9,01jan1991,10,,No,No,2010
1950,Mal Neo Head/Face/Neck,9,01jan1991,10,,Yes,No,2010
1951,Malign Neopl Thorax,9,01jan1991,10,,Yes,No,2010
1952,Malig Neo Abdomen,9,01jan1991,10,,Yes,No,2010
1953,Malign Neopl Pelvis,9,01jan1991,10,,Yes,No,2010
1954,Malign Neopl Arm,9,01jan1991,10,,Yes,No,2010
1955,Malign Neopl Leg,9,01jan1991,10,,Yes,No,2010
1958,Malig Neo Site Nec,9,01jan1991,10,,Yes,No,2010
196,Malig Neo Lymph Nodes*,9,01jan1991,7,9,No,No,2010
1960,Mal Neo Lymph-Head/Neck,9,01jan1991,7,9,Yes,Yes,2010
1961,Mal Neo Lymph-Intrathor,9,01jan1991,7,9,Yes,Yes,2010
1962,Mal Neo Lymph Intra-Abd,9,01jan1991,7,9,Yes,Yes,2010
1963,Mal Neo Lymph-Axilla/Arm,9,01jan1991,7,9,Yes,Yes,2010
1965,Mal Neo Lymph-Inguin/Leg,9,01jan1991,7,9,Yes,Yes,2010
1966,Mal Neo Lymph-Intrapelv,9,01jan1991,7,9,Yes,Yes,2010
1968,Mal Neo Lymph Node-Mult,9,01jan1991,7,9,Yes,Yes,2010
1969,Mal Neo Lymph Node Nos,9,01jan1991,7,9,Yes,Yes,2010
197,Secondry Mal Neo Gi/Resp*,9,01jan1991,7,9,No,No,2010
1970,Secondary Malig Neo Lung,9,01jan1991,7,9,Yes,Yes,2010
1971,Sec Mal Neo Mediastinum,9,01jan1991,7,9,Yes,Yes,2010
1972,Second Malig Neo Pleura,9,01jan1991,7,9,Yes,Yes,2010
1973,Sec Malig Neo Resp Nec,9,01jan1991,7,9,Yes,Yes,2010
1974,Sec Malig Neo Sm Bowel,9,01jan1991,7,9,Yes,Yes,2010
1975,Sec Malig Neo Lg Bowel,9,01jan1991,7,9,Yes,Yes,2010
1976,Sec Mal Neo Peritoneum,9,01jan1991,7,9,Yes,Yes,2010
1977,Second Malig Neo Liver,9,01jan1991,7,9,Yes,Yes,2010
1978,Sec Mal Neo Gi Nec,9,01jan1991,7,9,Yes,Yes,2010
198,Sec Malig Neo Oth Sites*,9,01jan1991,7,9,No,No,2010
1980,Second Malig Neo Kidney,9,01jan1991,7,9,Yes,Yes,2010
1981,Sec Malig Neo Urin Nec,9,01jan1991,7,9,Yes,Yes,2010
1982,Secondary Malig Neo Skin,9,01jan1991,7,9,Yes,Yes,2010
1983,Sec Mal Neo Brain/Spine,9,01jan1991,7,9,Yes,Yes,2010
1984,Sec Malig Neo Nerve Nec,9,01jan1991,7,9,Yes,Yes,2010
1985,Secondary Malig Neo Bone,9,01jan1991,7,9,Yes,Yes,2010
1986,Second Malig Neo Ovary,9,01jan1991,7,9,Yes,Yes,2010
1987,Second Malig Neo Adrenal,9,01jan1991,7,9,Yes,Yes,2010
1988,Oth Secondary Malig Neo*,9,01jan1991,7,9,No,No,2010
19881,Second Malig Neo Breast,9,01jan1991,7,9,Yes,Yes,2010
19882,Second Malig Neo Genital,9,01jan1991,7,9,Yes,Yes,2010
19889,Secondary Malig Neo Nec,9,01jan1991,7,9,Yes,Yes,2010
199,Malignant Neoplasm Nos*,9,01jan1991,10,,No,No,2010
1990,Malig Neo Disseminated,9,01jan1991,7,9,Yes,Yes,2010
1991,Malignant Neoplasm Nos,9,01jan1991,10,,Yes,No,2010
1992,MALIG NEOPL-TRANSP ORGAN,9,01oct2008,10,,Yes,No,2010
200,Lymphosarc/Reticulosarc*,9,01jan1991,9,,No,No,2010
2000,Reticulosarcoma*,9,01jan1991,9,,No,No,2010
20000,Retclsrc Unsp Xtrndl Org,9,01jan1991,9,,Yes,No,2010
20001,Reticulosarcoma Head,9,01jan1991,9,,Yes,No,2010
20002,Reticulosarcoma Thorax,9,01jan1991,9,,Yes,No,2010
20003,Reticulosarcoma Abdom,9,01jan1991,9,,Yes,No,2010
20004,Reticulosarcoma Axilla,9,01jan1991,9,,Yes,No,2010
20005,Reticulosarcoma Inguin,9,01jan1991,9,,Yes,No,2010
20006,Reticulosarcoma Pelvic,9,01jan1991,9,,Yes,No,2010
20007,Reticulosarcoma Spleen,9,01jan1991,9,,Yes,No,2010
20008,Reticulosarcoma Mult,9,01jan1991,9,,Yes,No,2010
2001,Lymphosarcoma*,9,01jan1991,9,,No,No,2010
20010,Lymphsrc Unsp Xtrndl Org,9,01jan1991,9,,Yes,No,2010
20011,Lymphosarcoma Head,9,01jan1991,9,,Yes,No,2010
20012,Lymphosarcoma Thorax,9,01jan1991,9,,Yes,No,2010
20013,Lymphosarcoma Abdom,9,01jan1991,9,,Yes,No,2010
20014,Lymphosarcoma Axilla,9,01jan1991,9,,Yes,No,2010
20015,Lymphosarcoma Inguin,9,01jan1991,9,,Yes,No,2010
20016,Lymphosarcoma Pelvic,9,01jan1991,9,,Yes,No,2010
20017,Lymphosarcoma Spleen,9,01jan1991,9,,Yes,No,2010
20018,Lymphosarcoma Mult,9,01jan1991,9,,Yes,No,2010
2002,Burkitt'S Tumor/Lymphoma*,9,01jan1991,9,,No,No,2010
20020,Brkt Tmr Unsp Xtrndl Org,9,01jan1991,9,,Yes,No,2010
20021,Burkitt'S Tumor Head,9,01jan1991,9,,Yes,No,2010
20022,Burkitt'S Tumor Thorax,9,01jan1991,9,,Yes,No,2010
20023,Burkitt'S Tumor Abdom,9,01jan1991,9,,Yes,No,2010
20024,Burkitt'S Tumor Axilla,9,01jan1991,9,,Yes,No,2010
20025,Burkitt'S Tumor Inguin,9,01jan1991,9,,Yes,No,2010
20026,Burkitt'S Tumor Pelvic,9,01jan1991,9,,Yes,No,2010
20027,Burkitt'S Tumor Spleen,9,01jan1991,9,,Yes,No,2010
20028,Burkitt'S Tumor Mult,9,01jan1991,9,,Yes,No,2010
20030,MARGNL ZONE LYM XTRNDL,9,01oct2007,9,,Yes,No,2010
20031,MARGIN ZONE LYM HEAD,9,01oct2007,9,,Yes,No,2010
20032,MARGIN ZONE LYM THORAX,9,01oct2007,9,,Yes,No,2010
20033,MARGIN ZONE LYM ABDOM,9,01oct2007,9,,Yes,No,2010
20034,MARGIN ZONE LYM AXILLA,9,01oct2007,9,,Yes,No,2010
20035,MARGIN ZONE LYM INGUIN,9,01oct2007,9,,Yes,No,2010
20036,MARGIN ZONE LYM PELVIC,9,01oct2007,9,,Yes,No,2010
20037,MARGIN ZONE LYMPH SPLEEN,9,01oct2007,9,,Yes,No,2010
20038,MARGIN ZONE LYMPH MULTIP,9,01oct2007,9,,Yes,No,2010
20040,MANTLE CELL LYM XTRRNDL,9,01oct2007,9,,Yes,No,2010
20041,MANTLE CELL LYMPH HEAD,9,01oct2007,9,,Yes,No,2010
20042,MANTLE CELL LYMPH THORAX,9,01oct2007,9,,Yes,No,2010
20043,MANTLE CELL LYMPH ABDOM,9,01oct2007,9,,Yes,No,2010
20044,MANTLE CELL LYMPH AXILLA,9,01oct2007,9,,Yes,No,2010
20045,MANTLE CELL LYMPH INGUIN,9,01oct2007,9,,Yes,No,2010
20046,MANTLE CELL LYMPH PELVIC,9,01oct2007,9,,Yes,No,2010
20047,MANTLE CELL LYMPH SPLEEN,9,01oct2007,9,,Yes,No,2010
20048,MANTLE CELL LYMPH MULTIP,9,01oct2007,9,,Yes,No,2010
20050,PRIMARY CNS LYMPH XTRNDL,9,01oct2007,9,,Yes,No,2010
20051,PRIMARY CNS LYMPH HEAD,9,01oct2007,9,,Yes,No,2010
20052,PRIMARY CNS LYMPH THORAX,9,01oct2007,9,,Yes,No,2010
20053,PRIMARY CNS LYMPH ABDOM,9,01oct2007,9,,Yes,No,2010
20054,PRIMARY CNS LYMPH AXILLA,9,01oct2007,9,,Yes,No,2010
20055,PRIMARY CNS LYM INGUIN,9,01oct2007,9,,Yes,No,2010
20056,PRIMARY CNS LYMPH PELVIC,9,01oct2007,9,,Yes,No,2010
20057,PRIMARY CNS LYMPH SPLEEN,9,01oct2007,9,,Yes,No,2010
20058,PRIMARY CNS LYMPH MULTIP,9,01oct2007,9,,Yes,No,2010
20060,ANAPLASTIC LYMPH XTRNDL,9,01oct2007,9,,Yes,No,2010
20061,ANAPLASTIC LYMPH HEAD,9,01oct2007,9,,Yes,No,2010
20062,ANAPLASTIC LYMPH THORAX,9,01oct2007,9,,Yes,No,2010
20063,ANAPLASTIC LYMPH ABDOM,9,01oct2007,9,,Yes,No,2010
20064,ANAPLASTIC LYMPH AXILLA,9,01oct2007,9,,Yes,No,2010
20065,ANAPLASTIC LYMPH INGUIN,9,01oct2007,9,,Yes,No,2010
20066,ANAPLASTIC LYMPH PELVIC,9,01oct2007,9,,Yes,No,2010
20067,ANAPLASTIC LYMPH SPLEEN,9,01oct2007,9,,Yes,No,2010
20068,ANAPLASTIC LYMPH MULTIP,9,01oct2007,9,,Yes,No,2010
20070,LARGE CELL LYMPH XTRNDL,9,01oct2007,9,,Yes,No,2010
20071,LARGE CELL LYMPHOMA HEAD,9,01oct2007,9,,Yes,No,2010
20072,LARGE CELL LYMPH THORAX,9,01oct2007,9,,Yes,No,2010
20073,LARGE CELL LYMPH ABDOM,9,01oct2007,9,,Yes,No,2010
20074,LARGE CELL LYMPH AXILLA,9,01oct2007,9,,Yes,No,2010
20075,LARGE CELL LYMPH INGUIN,9,01oct2007,9,,Yes,No,2010
20076,LARGE CELL LYMPH PELVIC,9,01oct2007,9,,Yes,No,2010
20077,LARGE CELL LYMPH SPLEEN,9,01oct2007,9,,Yes,No,2010
20078,LARGE CELL LYMPH MULTIP,9,01oct2007,9,,Yes,No,2010
2008,Mixed Lymphosarcoma*,9,01jan1991,9,,No,No,2010
20080,Oth Varn Unsp Xtrndl Org,9,01jan1991,9,,Yes,No,2010
20081,Mixed Lymphosarc Head,9,01jan1991,9,,Yes,No,2010
20082,Mixed Lymphosarc Thorax,9,01jan1991,9,,Yes,No,2010
20083,Mixed Lymphosarc Abdom,9,01jan1991,9,,Yes,No,2010
20084,Mixed Lymphosarc Axilla,9,01jan1991,9,,Yes,No,2010
20085,Mixed Lymphosarc Inguin,9,01jan1991,9,,Yes,No,2010
20086,Mixed Lymphosarc Pelvic,9,01jan1991,9,,Yes,No,2010
20087,Mixed Lymphosarc Spleen,9,01jan1991,9,,Yes,No,2010
20088,Mixed Lymphosarc Mult,9,01jan1991,9,,Yes,No,2010
201,Hodgkin'S Disease*,9,01jan1991,9,,No,No,2010
2010,Hodgkin'S Paragranuloma*,9,01jan1991,9,,No,No,2010
20100,Hdgk Prg Unsp Xtrndl Org,9,01jan1991,9,,Yes,No,2010
20101,Hodgkins Paragran Head,9,01jan1991,9,,Yes,No,2010
20102,Hodgkins Paragran Thorax,9,01jan1991,9,,Yes,No,2010
20103,Hodgkins Paragran Abdom,9,01jan1991,9,,Yes,No,2010
20104,Hodgkins Paragran Axilla,9,01jan1991,9,,Yes,No,2010
20105,Hodgkins Paragran Inguin,9,01jan1991,9,,Yes,No,2010
20106,Hodgkins Paragran Pelvic,9,01jan1991,9,,Yes,No,2010
20107,Hodgkins Paragran Spleen,9,01jan1991,9,,Yes,No,2010
20108,Hodgkins Paragran Mult,9,01jan1991,9,,Yes,No,2010
2011,Hodgkin'S Granuloma*,9,01jan1991,9,,No,No,2010
20110,Hdgk Grn Unsp Xtrndl Org,9,01jan1991,9,,Yes,No,2010
20111,Hodgkins Granulom Head,9,01jan1991,9,,Yes,No,2010
20112,Hodgkins Granulom Thorax,9,01jan1991,9,,Yes,No,2010
20113,Hodgkins Granulom Abdom,9,01jan1991,9,,Yes,No,2010
20114,Hodgkins Granulom Axilla,9,01jan1991,9,,Yes,No,2010
20115,Hodgkins Granulom Inguin,9,01jan1991,9,,Yes,No,2010
20116,Hodgkins Granulom Pelvic,9,01jan1991,9,,Yes,No,2010
20117,Hodgkins Granulom Spleen,9,01jan1991,9,,Yes,No,2010
20118,Hodgkins Granulom Mult,9,01jan1991,9,,Yes,No,2010
2012,Hodgkin'S Sarcoma*,9,01jan1991,9,,No,No,2010
20120,Hdgk Src Unsp Xtrndl Org,9,01jan1991,9,,Yes,No,2010
20121,Hodgkins Sarcoma Head,9,01jan1991,9,,Yes,No,2010
20122,Hodgkins Sarcoma Thorax,9,01jan1991,9,,Yes,No,2010
20123,Hodgkins Sarcoma Abdom,9,01jan1991,9,,Yes,No,2010
20124,Hodgkins Sarcoma Axilla,9,01jan1991,9,,Yes,No,2010
20125,Hodgkins Sarcoma Inguin,9,01jan1991,9,,Yes,No,2010
20126,Hodgkins Sarcoma Pelvic,9,01jan1991,9,,Yes,No,2010
20127,Hodgkins Sarcoma Spleen,9,01jan1991,9,,Yes,No,2010
20128,Hodgkins Sarcoma Mult,9,01jan1991,9,,Yes,No,2010
2014,Hodgkins Lymph-Histiocyt*,9,01jan1991,9,,No,No,2010
20140,Lym-Hst Unsp Xtrndl Orgn,9,01jan1991,9,,Yes,No,2010
20141,Hodg Lymph-Histio Head,9,01jan1991,9,,Yes,No,2010
20142,Hodg Lymph-Histio Thorax,9,01jan1991,9,,Yes,No,2010
20143,Hodg Lymph-Histio Abdom,9,01jan1991,9,,Yes,No,2010
20144,Hodg Lymph-Histio Axilla,9,01jan1991,9,,Yes,No,2010
20145,Hodg Lymph-Histio Inguin,9,01jan1991,9,,Yes,No,2010
20146,Hodg Lymph-Histio Pelvic,9,01jan1991,9,,Yes,No,2010
20147,Hodg Lymph-Histio Spleen,9,01jan1991,9,,Yes,No,2010
20148,Hodg Lymph-Histio Mult,9,01jan1991,9,,Yes,No,2010
2015,Hodgkins Nodular Scleros*,9,01jan1991,9,,No,No,2010
20150,Ndr Sclr Unsp Xtrndl Org,9,01jan1991,9,,Yes,No,2010
20151,Hodg Nodul Sclero Head,9,01jan1991,9,,Yes,No,2010
20152,Hodg Nodul Sclero Thorax,9,01jan1991,9,,Yes,No,2010
20153,Hodg Nodul Sclero Abdom,9,01jan1991,9,,Yes,No,2010
20154,Hodg Nodul Sclero Axilla,9,01jan1991,9,,Yes,No,2010
20155,Hodg Nodul Sclero Inguin,9,01jan1991,9,,Yes,No,2010
20156,Hodg Nodul Sclero Pelvic,9,01jan1991,9,,Yes,No,2010
20157,Hodg Nodul Sclero Spleen,9,01jan1991,9,,Yes,No,2010
20158,Hodg Nodul Sclero Mult,9,01jan1991,9,,Yes,No,2010
2016,Hodgkins Mix Cellularity*,9,01jan1991,9,,No,No,2010
20160,Mxd Celr Unsp Xtrndl Org,9,01jan1991,9,,Yes,No,2010
20161,Hodgkins Mix Cell Head,9,01jan1991,9,,Yes,No,2010
20162,Hodgkins Mix Cell Thorax,9,01jan1991,9,,Yes,No,2010
20163,Hodgkins Mix Cell Abdom,9,01jan1991,9,,Yes,No,2010
20164,Hodgkins Mix Cell Axilla,9,01jan1991,9,,Yes,No,2010
20165,Hodgkins Mix Cell Inguin,9,01jan1991,9,,Yes,No,2010
20166,Hodgkins Mix Cell Pelvic,9,01jan1991,9,,Yes,No,2010
20167,Hodgkins Mix Cell Spleen,9,01jan1991,9,,Yes,No,2010
20168,Hodgkins Mix Cell Mult,9,01jan1991,9,,Yes,No,2010
2017,Hodg Lymphocytic Deplet*,9,01jan1991,9,,No,No,2010
20170,Lym Dplt Unsp Xtrndl Org,9,01jan1991,9,,Yes,No,2010
20171,Hodg Lymph Deplet Head,9,01jan1991,9,,Yes,No,2010
20172,Hodg Lymph Deplet Thorax,9,01jan1991,9,,Yes,No,2010
20173,Hodg Lymph Deplet Abdom,9,01jan1991,9,,Yes,No,2010
20174,Hodg Lymph Deplet Axilla,9,01jan1991,9,,Yes,No,2010
20175,Hodg Lymph Deplet Inguin,9,01jan1991,9,,Yes,No,2010
20176,Hodg Lymph Deplet Pelvic,9,01jan1991,9,,Yes,No,2010
20177,Hodg Lymph Deplet Spleen,9,01jan1991,9,,Yes,No,2010
20178,Hodg Lymph Deplet Mult,9,01jan1991,9,,Yes,No,2010
2019,Hodgkins Disease Nos*,9,01jan1991,9,,No,No,2010
20190,Hdgk Dis Unsp Xtrndl Org,9,01jan1991,9,,Yes,No,2010
20191,Hodgkins Dis Nos Head,9,01jan1991,9,,Yes,No,2010
20192,Hodgkins Dis Nos Thorax,9,01jan1991,9,,Yes,No,2010
20193,Hodgkins Dis Nos Abdom,9,01jan1991,9,,Yes,No,2010
20194,Hodgkins Dis Nos Axilla,9,01jan1991,9,,Yes,No,2010
20195,Hodgkins Dis Nos Inguin,9,01jan1991,9,,Yes,No,2010
20196,Hodgkins Dis Nos Pelvic,9,01jan1991,9,,Yes,No,2010
20197,Hodgkins Dis Nos Spleen,9,01jan1991,9,,Yes,No,2010
20198,Hodgkins Dis Nos Mult,9,01jan1991,9,,Yes,No,2010
202,Oth Mal Neo Lymph/Histio*,9,01jan1991,9,,No,No,2010
2020,Nodular Lymphoma*,9,01jan1991,9,,No,No,2010
20200,Ndlr Lym Unsp Xtrndl Org,9,01jan1991,9,,Yes,No,2010
20201,Nodular Lymphoma Head,9,01jan1991,9,,Yes,No,2010
20202,Nodular Lymphoma Thorax,9,01jan1991,9,,Yes,No,2010
20203,Nodular Lymphoma Abdom,9,01jan1991,9,,Yes,No,2010
20204,Nodular Lymphoma Axilla,9,01jan1991,9,,Yes,No,2010
20205,Nodular Lymphoma Inguin,9,01jan1991,9,,Yes,No,2010
20206,Nodular Lymphoma Pelvic,9,01jan1991,9,,Yes,No,2010
20207,Nodular Lymphoma Spleen,9,01jan1991,9,,Yes,No,2010
20208,Nodular Lymphoma Mult,9,01jan1991,9,,Yes,No,2010
