"icd","icddesc","icdvers","icddate","hcc","rxhcc","inhcc","inrxhcc","year"
"1640","Malignant Neopl Thymus",9,1/1/1991,"9","10","Yes","Yes",2007
"1641","Malignant Neopl Heart",9,1/1/1991,"9","10","Yes","Yes",2007
"1642","Mal Neo Ant Mediastinum",9,1/1/1991,"9","10","Yes","Yes",2007
"1643","Mal Neo Post Mediastinum",9,1/1/1991,"9","10","Yes","Yes",2007
"1648","Mal Neo Mediastinum Nec",9,1/1/1991,"9","10","Yes","Yes",2007
"1649","Mal Neo Mediastinum Nos",9,1/1/1991,"9","10","Yes","Yes",2007
"165","Oth/Ill-Def Mal Neo Resp*",9,1/1/1991,"9","10","Yes","Yes",2007
"1650","Mal Neo Upper Resp Nos",9,1/1/1991,"9","10","Yes","Yes",2007
"1658","Mal Neo Thorax/Resp Nec",9,1/1/1991,"9","10","Yes","Yes",2007
"1659","Mal Neo Resp System Nos",9,1/1/1991,"9","10","Yes","Yes",2007
"170","Mal Neo Bone/Artic Cart*",9,1/1/1991,"9","9","Yes","Yes",2007
"1700","Mal Neo Skull/Face Bone",9,1/1/1991,"9","9","Yes","Yes",2007
"1701","Malignant Neo Mandible",9,1/1/1991,"9","9","Yes","Yes",2007
"1702","Malig Neo Vertebrae",9,1/1/1991,"9","9","Yes","Yes",2007
"1703","Mal Neo Ribs/Stern/Clav",9,1/1/1991,"9","9","Yes","Yes",2007
"1704","Mal Neo Long Bones Arm",9,1/1/1991,"9","9","Yes","Yes",2007
"1705","Mal Neo Bones Wrist/Hand",9,1/1/1991,"9","9","Yes","Yes",2007
"1706","Mal Neo Pelvic Girdle",9,1/1/1991,"9","9","Yes","Yes",2007
"1707","Mal Neo Long Bones Leg",9,1/1/1991,"9","9","Yes","Yes",2007
"1708","Mal Neo Bones Ankle/Foot",9,1/1/1991,"9","9","Yes","Yes",2007
"1709","Malig Neopl Bone Nos",9,1/1/1991,"9","9","Yes","Yes",2007
"171","Mal Neo Soft Tissue*",9,1/1/1991,"9","9","Yes","Yes",2007
"1710","Mal Neo Soft Tissue Head",9,1/1/1991,"9","9","Yes","Yes",2007
"1712","Mal Neo Soft Tissue Arm",9,1/1/1991,"9","9","Yes","Yes",2007
"1713","Mal Neo Soft Tissue Leg",9,1/1/1991,"9","9","Yes","Yes",2007
"1714","Mal Neo Soft Tis Thorax",9,1/1/1991,"9","9","Yes","Yes",2007
"1715","Mal Neo Soft Tis Abdomen",9,1/1/1991,"9","9","Yes","Yes",2007
"1716","Mal Neo Soft Tis Pelvis",9,1/1/1991,"9","9","Yes","Yes",2007
"1717","Mal Neopl Trunk Nos",9,1/1/1991,"9","9","Yes","Yes",2007
"1718","Mal Neo Soft Tissue Nec",9,1/1/1991,"9","9","Yes","Yes",2007
"1719","Mal Neo Soft Tissue Nos",9,1/1/1991,"9","9","Yes","Yes",2007
"172","Malignant Melanoma Skin*",9,1/1/1991,"10",,"Yes","No",2007
"1720","Malig Melanoma Lip",9,1/1/1991,"10",,"Yes","No",2007
"1721","Malig Melanoma Eyelid",9,1/1/1991,"10",,"Yes","No",2007
"1722","Malig Melanoma Ear",9,1/1/1991,"10",,"Yes","No",2007
"1723","Mal Melanom Face Nec/Nos",9,1/1/1991,"10",,"Yes","No",2007
"1724","Mal Melanoma Scalp/Neck",9,1/1/1991,"10",,"Yes","No",2007
"1725","Malig Melanoma Trunk",9,1/1/1991,"10",,"Yes","No",2007
"1726","Malig Melanoma Arm",9,1/1/1991,"10",,"Yes","No",2007
"1727","Malig Melanoma Leg",9,1/1/1991,"10",,"Yes","No",2007
"1728","Malig Melanoma Skin Nec",9,1/1/1991,"10",,"Yes","No",2007
"1729","Malig Melanoma Skin Nos",9,1/1/1991,"10",,"Yes","No",2007
"174","Malig Neo Female Breast*",9,1/1/1991,"10","10","Yes","Yes",2007
"1740","Malig Neo Nipple",9,1/1/1991,"10","10","Yes","Yes",2007
"1741","Mal Neo Breast-Central",9,1/1/1991,"10","10","Yes","Yes",2007
"1742","Mal Neo Breast Up-Inner",9,1/1/1991,"10","10","Yes","Yes",2007
"1743","Mal Neo Breast Low-Inner",9,1/1/1991,"10","10","Yes","Yes",2007
"1744","Mal Neo Breast Up-Outer",9,1/1/1991,"10","10","Yes","Yes",2007
"1745","Mal Neo Breast Low-Outer",9,1/1/1991,"10","10","Yes","Yes",2007
"1746","Mal Neo Breast-Axillary",9,1/1/1991,"10","10","Yes","Yes",2007
"1748","Malign Neopl Breast Nec",9,1/1/1991,"10","10","Yes","Yes",2007
"1749","Malign Neopl Breast Nos",9,1/1/1991,"10","10","Yes","Yes",2007
"175","Malig Neo Male Breast*",9,1/1/1991,"10","10","Yes","Yes",2007
"1750","Mal Neo Male Nipple",9,1/1/1991,"10","10","Yes","Yes",2007
"1759","Mal Neo Male Breast Nec",9,1/1/1991,"10","10","Yes","Yes",2007
"176","Ras Assigned",9,1/1/2001,"9","9","Yes","Yes",2007
"1760","Skin - Kaposi'S Sarcoma",9,1/1/1991,"9","9","Yes","Yes",2007
"1761","Sft Tisue - Kpsi'S Srcma",9,1/1/1991,"9","9","Yes","Yes",2007
"1762","Palate - Kpsi'S Sarcoma",9,1/1/1991,"9","9","Yes","Yes",2007
"1763","Gi Sites - Kpsi'S Srcoma",9,1/1/1991,"9","9","Yes","Yes",2007
"1764","Lung - Kaposi'S Sarcoma",9,1/1/1991,"9","9","Yes","Yes",2007
"1765","Lym Nds - Kpsi'S Sarcoma",9,1/1/1991,"9","9","Yes","Yes",2007
"1768","Spf Sts - Kpsi'S Sarcoma",9,1/1/1991,"9","9","Yes","Yes",2007
"1769","Kaposi'S Sarcoma Nos",9,1/1/1991,"9","9","Yes","Yes",2007
"179","Malig Neopl Uterus Nos",9,1/1/1991,"10",,"Yes","No",2007
"180","Malig Neopl Cervix Uteri*",9,1/1/1991,"10",,"Yes","No",2007
"1800","Malig Neo Endocervix",9,1/1/1991,"10",,"Yes","No",2007
"1801","Malig Neo Exocervix",9,1/1/1991,"10",,"Yes","No",2007
"1808","Malig Neo Cervix Nec",9,1/1/1991,"10",,"Yes","No",2007
"1809","Mal Neo Cervix Uteri Nos",9,1/1/1991,"10",,"Yes","No",2007
"181","Malignant Neopl Placenta",9,1/1/1991,"9",,"Yes","No",2007
"182","Malig Neopl Uterus Body*",9,1/1/1991,"10",,"Yes","No",2007
"1820","Malig Neo Corpus Uteri",9,1/1/1991,"10",,"Yes","No",2007
"1821","Mal Neo Uterine Isthmus",9,1/1/1991,"10",,"Yes","No",2007
"1828","Mal Neo Body Uterus Nec",9,1/1/1991,"10",,"Yes","No",2007
"183","Mal Neo Uterine Adnexa*",9,1/1/1991,"9",,"Yes","No",2007
"1830","Malign Neopl Ovary",9,1/1/1991,"9",,"Yes","No",2007
"1832","Mal Neo Fallopian Tube",9,1/1/1991,"9",,"Yes","No",2007
"1833","Mal Neo Broad Ligament",9,1/1/1991,"9",,"Yes","No",2007
"1834","Malig Neo Parametrium",9,1/1/1991,"9",,"Yes","No",2007
"1835","Mal Neo Round Ligament",9,1/1/1991,"9",,"Yes","No",2007
"1838","Mal Neo Adnexa Nec",9,1/1/1991,"9",,"Yes","No",2007
"1839","Mal Neo Adnexa Nos",9,1/1/1991,"9",,"Yes","No",2007
"184","Mal Neo Fem Gen Nec/Nos*",9,1/1/1991,"10",,"Yes","No",2007
"1840","Malign Neopl Vagina",9,1/1/1991,"10",,"Yes","No",2007
"1841","Mal Neo Labia Majora",9,1/1/1991,"10",,"Yes","No",2007
"1842","Mal Neo Labia Minora",9,1/1/1991,"10",,"Yes","No",2007
"1843","Malign Neopl Clitoris",9,1/1/1991,"10",,"Yes","No",2007
"1844","Malign Neopl Vulva Nos",9,1/1/1991,"10",,"Yes","No",2007
"1848","Mal Neo Female Genit Nec",9,1/1/1991,"10",,"Yes","No",2007
"1849","Mal Neo Female Genit Nos",9,1/1/1991,"10",,"Yes","No",2007
"185","Malign Neopl Prostate",9,1/1/1991,"10","10","Yes","Yes",2007
"186","Malign Neopl Testis*",9,1/1/1991,"10","10","Yes","Yes",2007
"1860","Mal Neo Undescend Testis",9,1/1/1991,"10","10","Yes","Yes",2007
"1869","Malig Neo Testis Nec",9,1/1/1991,"10","10","Yes","Yes",2007
"187","Mal Neo Male Genital Nec*",9,1/1/1991,"10","10","Yes","Yes",2007
"1871","Malign Neopl Prepuce",9,1/1/1991,"10","10","Yes","Yes",2007
"1872","Malig Neo Glans Penis",9,1/1/1991,"10","10","Yes","Yes",2007
"1873","Malig Neo Penis Body",9,1/1/1991,"10","10","Yes","Yes",2007
"1874","Malig Neo Penis Nos",9,1/1/1991,"10","10","Yes","Yes",2007
"1875","Malig Neo Epididymis",9,1/1/1991,"10","10","Yes","Yes",2007
"1876","Mal Neo Spermatic Cord",9,1/1/1991,"10","10","Yes","Yes",2007
"1877","Malign Neopl Scrotum",9,1/1/1991,"10","10","Yes","Yes",2007
"1878","Mal Neo Male Genital Nec",9,1/1/1991,"10","10","Yes","Yes",2007
"1879","Mal Neo Male Genital Nos",9,1/1/1991,"10","10","Yes","Yes",2007
"188","Malign Neopl Bladder*",9,1/1/1991,"10",,"Yes","No",2007
"1880","Mal Neo Bladder-Trigone",9,1/1/1991,"10",,"Yes","No",2007
"1881","Mal Neo Bladder-Dome",9,1/1/1991,"10",,"Yes","No",2007
"1882","Mal Neo Bladder-Lateral",9,1/1/1991,"10",,"Yes","No",2007
"1883","Mal Neo Bladder-Anterior",9,1/1/1991,"10",,"Yes","No",2007
"1884","Mal Neo Bladder-Post",9,1/1/1991,"10",,"Yes","No",2007
"1885","Mal Neo Bladder Neck",9,1/1/1991,"10",,"Yes","No",2007
"1886","Mal Neo Ureteric Orifice",9,1/1/1991,"10",,"Yes","No",2007
"1887","Malig Neo Urachus",9,1/1/1991,"10",,"Yes","No",2007
"1888","Malig Neo Bladder Nec",9,1/1/1991,"10",,"Yes","No",2007
"1889","Malig Neo Bladder Nos",9,1/1/1991,"10",,"Yes","No",2007
"189","Mal Neo Urinary Nec/Nos*",9,1/1/1991,"10",,"Yes","No",2007
"1890","Malig Neopl Kidney",9,1/1/1991,"10",,"Yes","No",2007
"1891","Malig Neo Renal Pelvis",9,1/1/1991,"10",,"Yes","No",2007
"1892","Malign Neopl Ureter",9,1/1/1991,"10",,"Yes","No",2007
"1893","Malign Neopl Urethra",9,1/1/1991,"10",,"Yes","No",2007
"1894","Mal Neo Paraurethral",9,1/1/1991,"10",,"Yes","No",2007
"1898","Mal Neo Urinary Nec",9,1/1/1991,"10",,"Yes","No",2007
"1899","Mal Neo Urinary Nos",9,1/1/1991,"10",,"Yes","No",2007
"190","Malignant Neoplasm Eye*",9,1/1/1991,"10",,"Yes","No",2007
"1900","Malign Neopl Eyeball",9,1/1/1991,"10",,"Yes","No",2007
"1901","Malign Neopl Orbit",9,1/1/1991,"10",,"Yes","No",2007
"1902","Mal Neo Lacrimal Gland",9,1/1/1991,"10",,"Yes","No",2007
"1903","Mal Neo Conjunctiva",9,1/1/1991,"10",,"Yes","No",2007
"1904","Malign Neopl Cornea",9,1/1/1991,"10",,"Yes","No",2007
"1905","Malign Neopl Retina",9,1/1/1991,"10",,"Yes","No",2007
"1906","Malign Neopl Choroid",9,1/1/1991,"10",,"Yes","No",2007
"1907","Mal Neo Lacrimal Duct",9,1/1/1991,"10",,"Yes","No",2007
"1908","Malign Neopl Eye Nec",9,1/1/1991,"10",,"Yes","No",2007
"1909","Malign Neopl Eye Nos",9,1/1/1991,"10",,"Yes","No",2007
"191","Malignant Neoplasm Brain*",9,1/1/1991,"9","10","Yes","Yes",2007
"1910","Malign Neopl Cerebrum",9,1/1/1991,"9","10","Yes","Yes",2007
"1911","Malig Neo Frontal Lobe",9,1/1/1991,"9","10","Yes","Yes",2007
"1912","Mal Neo Temporal Lobe",9,1/1/1991,"9","10","Yes","Yes",2007
"1913","Mal Neo Parietal Lobe",9,1/1/1991,"9","10","Yes","Yes",2007
"1914","Mal Neo Occipital Lobe",9,1/1/1991,"9","10","Yes","Yes",2007
"1915","Mal Neo Cereb Ventricle",9,1/1/1991,"9","10","Yes","Yes",2007
"1916","Mal Neo Cerebellum Nos",9,1/1/1991,"9","10","Yes","Yes",2007
"1917","Mal Neo Brain Stem",9,1/1/1991,"9","10","Yes","Yes",2007
"1918","Malig Neo Brain Nec",9,1/1/1991,"9","10","Yes","Yes",2007
"1919","Malig Neo Brain Nos",9,1/1/1991,"9","10","Yes","Yes",2007
"192","Mal Neo Nerve Nec/Nos*",9,1/1/1991,"9","10","Yes","Yes",2007
"1920","Mal Neo Cranial Nerves",9,1/1/1991,"9","10","Yes","Yes",2007
"1921","Mal Neo Cerebral Mening",9,1/1/1991,"9","10","Yes","Yes",2007
"1922","Mal Neo Spinal Cord",9,1/1/1991,"9","10","Yes","Yes",2007
"1923","Mal Neo Spinal Meninges",9,1/1/1991,"9","10","Yes","Yes",2007
"1928","Mal Neo Nervous Syst Nec",9,1/1/1991,"9","10","Yes","Yes",2007
"1929","Mal Neo Nervous Syst Nos",9,1/1/1991,"9","10","Yes","Yes",2007
"193","Malign Neopl Thyroid",9,1/1/1991,"10","10","Yes","Yes",2007
"194","Mal Neo Other Endocrine*",9,1/1/1991,"10","10","Yes","Yes",2007
"1940","Malign Neopl Adrenal",9,1/1/1991,"9",,"Yes","No",2007
"1941","Malig Neo Parathyroid",9,1/1/1991,"10","10","Yes","Yes",2007
"1943","Malig Neo Pituitary",9,1/1/1991,"9","10","Yes","Yes",2007
"1944","Malign Neo Pineal Gland",9,1/1/1991,"9","10","Yes","Yes",2007
"1945","Mal Neo Carotid Body",9,1/1/1991,"10","10","Yes","Yes",2007
"1946","Mal Neo Paraganglia Nec",9,1/1/1991,"10","10","Yes","Yes",2007
"1948","Mal Neo Endocrine Nec",9,1/1/1991,"10","10","Yes","Yes",2007
"1949","Mal Neo Endocrine Nos",9,1/1/1991,"10","10","Yes","Yes",2007
"195","Mal Neo Oth/Ill-Def Site*",9,1/1/1991,"10",,"Yes","No",2007
"1950","Mal Neo Head/Face/Neck",9,1/1/1991,"10",,"Yes","No",2007
"1951","Malign Neopl Thorax",9,1/1/1991,"10",,"Yes","No",2007
"1952","Malig Neo Abdomen",9,1/1/1991,"10",,"Yes","No",2007
"1953","Malign Neopl Pelvis",9,1/1/1991,"10",,"Yes","No",2007
"1954","Malign Neopl Arm",9,1/1/1991,"10",,"Yes","No",2007
"1955","Malign Neopl Leg",9,1/1/1991,"10",,"Yes","No",2007
"1958","Malig Neo Site Nec",9,1/1/1991,"10",,"Yes","No",2007
"196","Malig Neo Lymph Nodes*",9,1/1/1991,"7","9","Yes","Yes",2007
"1960","Mal Neo Lymph-Head/Neck",9,1/1/1991,"7","9","Yes","Yes",2007
"1961","Mal Neo Lymph-Intrathor",9,1/1/1991,"7","9","Yes","Yes",2007
"1962","Mal Neo Lymph Intra-Abd",9,1/1/1991,"7","9","Yes","Yes",2007
"1963","Mal Neo Lymph-Axilla/Arm",9,1/1/1991,"7","9","Yes","Yes",2007
"1965","Mal Neo Lymph-Inguin/Leg",9,1/1/1991,"7","9","Yes","Yes",2007
"1966","Mal Neo Lymph-Intrapelv",9,1/1/1991,"7","9","Yes","Yes",2007
"1968","Mal Neo Lymph Node-Mult",9,1/1/1991,"7","9","Yes","Yes",2007
"1969","Mal Neo Lymph Node Nos",9,1/1/1991,"7","9","Yes","Yes",2007
"197","Secondry Mal Neo Gi/Resp*",9,1/1/1991,"7","9","Yes","Yes",2007
"1970","Secondary Malig Neo Lung",9,1/1/1991,"7","9","Yes","Yes",2007
"1971","Sec Mal Neo Mediastinum",9,1/1/1991,"7","9","Yes","Yes",2007
"1972","Second Malig Neo Pleura",9,1/1/1991,"7","9","Yes","Yes",2007
"1973","Sec Malig Neo Resp Nec",9,1/1/1991,"7","9","Yes","Yes",2007
"1974","Sec Malig Neo Sm Bowel",9,1/1/1991,"7","9","Yes","Yes",2007
"1975","Sec Malig Neo Lg Bowel",9,1/1/1991,"7","9","Yes","Yes",2007
"1976","Sec Mal Neo Peritoneum",9,1/1/1991,"7","9","Yes","Yes",2007
"1977","Second Malig Neo Liver",9,1/1/1991,"7","9","Yes","Yes",2007
"1978","Sec Mal Neo Gi Nec",9,1/1/1991,"7","9","Yes","Yes",2007
"198","Sec Malig Neo Oth Sites*",9,1/1/1991,"7","9","Yes","Yes",2007
"1980","Second Malig Neo Kidney",9,1/1/1991,"7","9","Yes","Yes",2007
"1981","Sec Malig Neo Urin Nec",9,1/1/1991,"7","9","Yes","Yes",2007
"1982","Secondary Malig Neo Skin",9,1/1/1991,"7","9","Yes","Yes",2007
"1983","Sec Mal Neo Brain/Spine",9,1/1/1991,"7","9","Yes","Yes",2007
"1984","Sec Malig Neo Nerve Nec",9,1/1/1991,"7","9","Yes","Yes",2007
"1985","Secondary Malig Neo Bone",9,1/1/1991,"7","9","Yes","Yes",2007
"1986","Second Malig Neo Ovary",9,1/1/1991,"7","9","Yes","Yes",2007
"1987","Second Malig Neo Adrenal",9,1/1/1991,"7","9","Yes","Yes",2007
"1988","Oth Secondary Malig Neo*",9,1/1/1991,"7","9","Yes","Yes",2007
"19881","Second Malig Neo Breast",9,1/1/1991,"7","9","Yes","Yes",2007
"19882","Second Malig Neo Genital",9,1/1/1991,"7","9","Yes","Yes",2007
"19889","Secondary Malig Neo Nec",9,1/1/1991,"7","9","Yes","Yes",2007
"199","Malignant Neoplasm Nos*",9,1/1/1991,"10",,"Yes","No",2007
"1990","Malig Neo Disseminated",9,1/1/1991,"7","9","Yes","Yes",2007
"1991","Malignant Neoplasm Nos",9,1/1/1991,"10",,"Yes","No",2007
"1992","MALIG NEOPL-TRANSP ORGAN",9,10/1/2008,"10",,"No","No",2007
"200","Lymphosarc/Reticulosarc*",9,1/1/1991,"9",,"Yes","No",2007
"2000","Reticulosarcoma*",9,1/1/1991,"9",,"Yes","No",2007
"20000","Retclsrc Unsp Xtrndl Org",9,1/1/1991,"9",,"Yes","No",2007
"20001","Reticulosarcoma Head",9,1/1/1991,"9",,"Yes","No",2007
"20002","Reticulosarcoma Thorax",9,1/1/1991,"9",,"Yes","No",2007
"20003","Reticulosarcoma Abdom",9,1/1/1991,"9",,"Yes","No",2007
"20004","Reticulosarcoma Axilla",9,1/1/1991,"9",,"Yes","No",2007
"20005","Reticulosarcoma Inguin",9,1/1/1991,"9",,"Yes","No",2007
"20006","Reticulosarcoma Pelvic",9,1/1/1991,"9",,"Yes","No",2007
"20007","Reticulosarcoma Spleen",9,1/1/1991,"9",,"Yes","No",2007
"20008","Reticulosarcoma Mult",9,1/1/1991,"9",,"Yes","No",2007
"2001","Lymphosarcoma*",9,1/1/1991,"9",,"Yes","No",2007
"20010","Lymphsrc Unsp Xtrndl Org",9,1/1/1991,"9",,"Yes","No",2007
"20011","Lymphosarcoma Head",9,1/1/1991,"9",,"Yes","No",2007
"20012","Lymphosarcoma Thorax",9,1/1/1991,"9",,"Yes","No",2007
"20013","Lymphosarcoma Abdom",9,1/1/1991,"9",,"Yes","No",2007
"20014","Lymphosarcoma Axilla",9,1/1/1991,"9",,"Yes","No",2007
"20015","Lymphosarcoma Inguin",9,1/1/1991,"9",,"Yes","No",2007
"20016","Lymphosarcoma Pelvic",9,1/1/1991,"9",,"Yes","No",2007
"20017","Lymphosarcoma Spleen",9,1/1/1991,"9",,"Yes","No",2007
"20018","Lymphosarcoma Mult",9,1/1/1991,"9",,"Yes","No",2007
"2002","Burkitt'S Tumor/Lymphoma*",9,1/1/1991,"9",,"Yes","No",2007
"20020","Brkt Tmr Unsp Xtrndl Org",9,1/1/1991,"9",,"Yes","No",2007
"20021","Burkitt'S Tumor Head",9,1/1/1991,"9",,"Yes","No",2007
"20022","Burkitt'S Tumor Thorax",9,1/1/1991,"9",,"Yes","No",2007
"20023","Burkitt'S Tumor Abdom",9,1/1/1991,"9",,"Yes","No",2007
"20024","Burkitt'S Tumor Axilla",9,1/1/1991,"9",,"Yes","No",2007
"20025","Burkitt'S Tumor Inguin",9,1/1/1991,"9",,"Yes","No",2007
"20026","Burkitt'S Tumor Pelvic",9,1/1/1991,"9",,"Yes","No",2007
"20027","Burkitt'S Tumor Spleen",9,1/1/1991,"9",,"Yes","No",2007
"20028","Burkitt'S Tumor Mult",9,1/1/1991,"9",,"Yes","No",2007
"20030","MARGNL ZONE LYM XTRNDL",9,10/1/2007,"9",,,,2007
"20031","MARGIN ZONE LYM HEAD",9,10/1/2007,"9",,,,2007
"20032","MARGIN ZONE LYM THORAX",9,10/1/2007,"9",,,,2007
"20033","MARGIN ZONE LYM ABDOM",9,10/1/2007,"9",,,,2007
"20034","MARGIN ZONE LYM AXILLA",9,10/1/2007,"9",,,,2007
"20035","MARGIN ZONE LYM INGUIN",9,10/1/2007,"9",,,,2007
"20036","MARGIN ZONE LYM PELVIC",9,10/1/2007,"9",,,,2007
"20037","MARGIN ZONE LYMPH SPLEEN",9,10/1/2007,"9",,,,2007
"20038","MARGIN ZONE LYMPH MULTIP",9,10/1/2007,"9",,,,2007
"20040","MANTLE CELL LYM XTRRNDL",9,10/1/2007,"9",,,,2007
"20041","MANTLE CELL LYMPH HEAD",9,10/1/2007,"9",,,,2007
"20042","MANTLE CELL LYMPH THORAX",9,10/1/2007,"9",,,,2007
"20043","MANTLE CELL LYMPH ABDOM",9,10/1/2007,"9",,,,2007
"20044","MANTLE CELL LYMPH AXILLA",9,10/1/2007,"9",,,,2007
"20045","MANTLE CELL LYMPH INGUIN",9,10/1/2007,"9",,,,2007
"20046","MANTLE CELL LYMPH PELVIC",9,10/1/2007,"9",,,,2007
"20047","MANTLE CELL LYMPH SPLEEN",9,10/1/2007,"9",,,,2007
"20048","MANTLE CELL LYMPH MULTIP",9,10/1/2007,"9",,,,2007
"20050","PRIMARY CNS LYMPH XTRNDL",9,10/1/2007,"9",,,,2007
"20051","PRIMARY CNS LYMPH HEAD",9,10/1/2007,"9",,,,2007
"20052","PRIMARY CNS LYMPH THORAX",9,10/1/2007,"9",,,,2007
"20053","PRIMARY CNS LYMPH ABDOM",9,10/1/2007,"9",,,,2007
"20054","PRIMARY CNS LYMPH AXILLA",9,10/1/2007,"9",,,,2007
"20055","PRIMARY CNS LYM INGUIN",9,10/1/2007,"9",,,,2007
"20056","PRIMARY CNS LYMPH PELVIC",9,10/1/2007,"9",,,,2007
"20057","PRIMARY CNS LYMPH SPLEEN",9,10/1/2007,"9",,,,2007
"20058","PRIMARY CNS LYMPH MULTIP",9,10/1/2007,"9",,,,2007
"20060","ANAPLASTIC LYMPH XTRNDL",9,10/1/2007,"9",,,,2007
"20061","ANAPLASTIC LYMPH HEAD",9,10/1/2007,"9",,,,2007
"20062","ANAPLASTIC LYMPH THORAX",9,10/1/2007,"9",,,,2007
"20063","ANAPLASTIC LYMPH ABDOM",9,10/1/2007,"9",,,,2007
"20064","ANAPLASTIC LYMPH AXILLA",9,10/1/2007,"9",,,,2007
"20065","ANAPLASTIC LYMPH INGUIN",9,10/1/2007,"9",,,,2007
"20066","ANAPLASTIC LYMPH PELVIC",9,10/1/2007,"9",,,,2007
"20067","ANAPLASTIC LYMPH SPLEEN",9,10/1/2007,"9",,,,2007
"20068","ANAPLASTIC LYMPH MULTIP",9,10/1/2007,"9",,,,2007
"20070","LARGE CELL LYMPH XTRNDL",9,10/1/2007,"9",,,,2007
"20071","LARGE CELL LYMPHOMA HEAD",9,10/1/2007,"9",,,,2007
"20072","LARGE CELL LYMPH THORAX",9,10/1/2007,"9",,,,2007
"20073","LARGE CELL LYMPH ABDOM",9,10/1/2007,"9",,,,2007
"20074","LARGE CELL LYMPH AXILLA",9,10/1/2007,"9",,,,2007
"20075","LARGE CELL LYMPH INGUIN",9,10/1/2007,"9",,,,2007
"20076","LARGE CELL LYMPH PELVIC",9,10/1/2007,"9",,,,2007
"20077","LARGE CELL LYMPH SPLEEN",9,10/1/2007,"9",,,,2007
"20078","LARGE CELL LYMPH MULTIP",9,10/1/2007,"9",,,,2007
"2008","Mixed Lymphosarcoma*",9,1/1/1991,"9",,"Yes","No",2007
"20080","Oth Varn Unsp Xtrndl Org",9,1/1/1991,"9",,"Yes","No",2007
"20081","Mixed Lymphosarc Head",9,1/1/1991,"9",,"Yes","No",2007
"20082","Mixed Lymphosarc Thorax",9,1/1/1991,"9",,"Yes","No",2007
"20083","Mixed Lymphosarc Abdom",9,1/1/1991,"9",,"Yes","No",2007
"20084","Mixed Lymphosarc Axilla",9,1/1/1991,"9",,"Yes","No",2007
"20085","Mixed Lymphosarc Inguin",9,1/1/1991,"9",,"Yes","No",2007
"20086","Mixed Lymphosarc Pelvic",9,1/1/1991,"9",,"Yes","No",2007
"20087","Mixed Lymphosarc Spleen",9,1/1/1991,"9",,"Yes","No",2007
"20088","Mixed Lymphosarc Mult",9,1/1/1991,"9",,"Yes","No",2007
"201","Hodgkin'S Disease*",9,1/1/1991,"9",,"Yes","No",2007
"2010","Hodgkin'S Paragranuloma*",9,1/1/1991,"9",,"Yes","No",2007
"20100","Hdgk Prg Unsp Xtrndl Org",9,1/1/1991,"9",,"Yes","No",2007
"20101","Hodgkins Paragran Head",9,1/1/1991,"9",,"Yes","No",2007
"20102","Hodgkins Paragran Thorax",9,1/1/1991,"9",,"Yes","No",2007
"20103","Hodgkins Paragran Abdom",9,1/1/1991,"9",,"Yes","No",2007
"20104","Hodgkins Paragran Axilla",9,1/1/1991,"9",,"Yes","No",2007
"20105","Hodgkins Paragran Inguin",9,1/1/1991,"9",,"Yes","No",2007
"20106","Hodgkins Paragran Pelvic",9,1/1/1991,"9",,"Yes","No",2007
"20107","Hodgkins Paragran Spleen",9,1/1/1991,"9",,"Yes","No",2007
"20108","Hodgkins Paragran Mult",9,1/1/1991,"9",,"Yes","No",2007
"2011","Hodgkin'S Granuloma*",9,1/1/1991,"9",,"Yes","No",2007
"20110","Hdgk Grn Unsp Xtrndl Org",9,1/1/1991,"9",,"Yes","No",2007
"20111","Hodgkins Granulom Head",9,1/1/1991,"9",,"Yes","No",2007
"20112","Hodgkins Granulom Thorax",9,1/1/1991,"9",,"Yes","No",2007
"20113","Hodgkins Granulom Abdom",9,1/1/1991,"9",,"Yes","No",2007
"20114","Hodgkins Granulom Axilla",9,1/1/1991,"9",,"Yes","No",2007
"20115","Hodgkins Granulom Inguin",9,1/1/1991,"9",,"Yes","No",2007
"20116","Hodgkins Granulom Pelvic",9,1/1/1991,"9",,"Yes","No",2007
"20117","Hodgkins Granulom Spleen",9,1/1/1991,"9",,"Yes","No",2007
"20118","Hodgkins Granulom Mult",9,1/1/1991,"9",,"Yes","No",2007
"2012","Hodgkin'S Sarcoma*",9,1/1/1991,"9",,"Yes","No",2007
"20120","Hdgk Src Unsp Xtrndl Org",9,1/1/1991,"9",,"Yes","No",2007
"20121","Hodgkins Sarcoma Head",9,1/1/1991,"9",,"Yes","No",2007
"20122","Hodgkins Sarcoma Thorax",9,1/1/1991,"9",,"Yes","No",2007
"20123","Hodgkins Sarcoma Abdom",9,1/1/1991,"9",,"Yes","No",2007
"20124","Hodgkins Sarcoma Axilla",9,1/1/1991,"9",,"Yes","No",2007
"20125","Hodgkins Sarcoma Inguin",9,1/1/1991,"9",,"Yes","No",2007
"20126","Hodgkins Sarcoma Pelvic",9,1/1/1991,"9",,"Yes","No",2007
"20127","Hodgkins Sarcoma Spleen",9,1/1/1991,"9",,"Yes","No",2007
"20128","Hodgkins Sarcoma Mult",9,1/1/1991,"9",,"Yes","No",2007
"2014","Hodgkins Lymph-Histiocyt*",9,1/1/1991,"9",,"Yes","No",2007
"20140","Lym-Hst Unsp Xtrndl Orgn",9,1/1/1991,"9",,"Yes","No",2007
"20141","Hodg Lymph-Histio Head",9,1/1/1991,"9",,"Yes","No",2007
